image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/67/676006009096166.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-0-6v-firefly-flex-branco-2018-2019-697095117,"
									São José, 
										Campinas
									
								", R$ 105.900,"
									FIAT DOBLÒ 2018/2018 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL - 2018
								"
"https://img.olx.com.br/thumbs256x256/95/951926097879322.jpg,952926099203189.jpg,953926097726508.jpg,956926090495917.jpg,950926097521622.jpg,952926092959698.jpg,956926091034168.jpg,958926094231493.jpg,957926098080806.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-1-0-8v-legalizado-baixo-703564211,"
									Santo Amaro da Imperatriz
										
									
								", R$ 9.000,"
									Gol g3 1.0 8v. Legalizado baixo - 2003
								"
https://img.olx.com.br/thumbs256x256/79/792910093403130.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-cross-up-2018-2018-1-0-tsi-12v-flex-4p-manual-688530828,"
									São José, 
										Campinas
									
								", R$ 48.900,"
									VOLKSWAGEN CROSS UP 2018/2018 1.0 TSI 12V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/69/694008008472604.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-tiguan-2011-2011-2-0-tsi-16v-turbo-gasolina-4p-tiptronic-692322344,"
									São José, 
										Campinas
									
								", R$ 49.900,"
									VOLKSWAGEN TIGUAN 2011/2011 2.0 TSI 16V TURBO GASOLINA 4P TIPTRONIC - 2011
								"
https://img.olx.com.br/thumbs256x256/69/698008002979574.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-697387805,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 41.900,"
									Gol 1.6  - 2019
								"
https://img.olx.com.br/thumbs256x256/73/739926013853865.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-bola-703460000,"
									Palhoça, 
										Guarda do Cubatão
									
								", R$ 9.000,"
									Gol bola - 2004
								"
https://img.olx.com.br/thumbs256x256/58/589928113087724.jpg,https://(null).olx.com.br/(null)/(null)/gol-1-0-g4-flex-4p-gnv-655122301,"
									
										Kobrasol
									
								", R$ 19.790,"
									Gol 1.0 (G4) (Flex) 4p GNV
								"
https://img.olx.com.br/thumbs256x256/69/699007008284879.jpg,https://(null).olx.com.br/(null)/(null)/saveiro-trendline-1-6-msi-cs-flex-677406648,"
									
										Kobrasol
									
								", R$ 42.890,"
									Saveiro Trendline 1.6 MSI CS (Flex)
								"
https://img.olx.com.br/thumbs256x256/99/994930094854498.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/brasilia-672926839,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 26.900,"
									Brasilia  
								"
https://img.olx.com.br/thumbs256x256/69/699007002800370.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2018-2018-1-6-msi-robust-cs-8v-flex-2p-manual-703394611,"
									São José, 
										Campinas
									
								", R$ 39.900,"
									SAVEIRO 2018/2018 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/69/698007009721532.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-lindo-fox-highline-baixo-km-703343739,"
									São José, 
										Nossa Senhora do Rosário
									
								", R$ 35.490,"
									Vendo lindo Fox Highline baixo km - 2014
								"
https://img.olx.com.br/thumbs256x256/33/338925032830447.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/2004-c-ar-11-500-703171231,"
									São José, 
										Distrito Industrial
									
								", R$ 11.500,"
									2004 c/ar 11.500 - 2004
								"
https://img.olx.com.br/thumbs256x256/68/687007007430268.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2013-branco-1-0-648879407,"
									Palhoça, 
										Aririú
									
								", R$ 32.000,"
									Onix 2013 Branco 1.0 - 2013
								"
https://img.olx.com.br/thumbs256x256/41/418911113170024.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-679562429,"
									São José, 
										Barreiros
									
								", R$ 36.500,"
									ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/68/686007001789973.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2013-2013-1-8-lt-16v-flex-4p-automatico-652551618,"
									São José, 
										Praia Comprida
									
								", R$ 44.990,"
									CHEVROLET CRUZE 2013/2013 1.8 LT 16V FLEX 4P AUTOMÁTICO - 2013
								"
https://img.olx.com.br/thumbs256x256/43/433913113505367.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-2018-2019-1-8-mpfi-8v-flex-4p-automatico-662432076,"
									São José, 
										Campinas
									
								", R$ 55.900,"
									CHEVROLET COBALT 2018/2019 1.8 MPFI 8V FLEX 4P AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/00/006931094005603.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2018-2018-1-4-turbo-lt-16v-flex-4p-automatico-655473562,"
									São José, 
										Campinas
									
								", R$ 79.060,"
									CHEVROLET CRUZE 2018/2018 1.4 TURBO LT 16V FLEX 4P AUTOMÁTICO - 2018
								"
https://img.olx.com.br/thumbs256x256/56/563926110274294.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-703154285,"
									Governador Celso Ramos
										
									
								", R$ 18.000,"
									Vendo ou troco - 2001
								"
https://img.olx.com.br/thumbs256x256/76/767907090190970.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2017-2017-1-4-mpfi-ltz-8v-flex-4p-manual-695119099,"
									São José, 
										Campinas
									
								", R$ 45.900,"
									ONIX 2017/2017 1.4 MPFI LTZ 8V FLEX 4P MANUAL - 2017
								"
https://img.olx.com.br/thumbs256x256/17/177909038599390.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-vectra-2-0-8v-gls-completo-703128495,"
									Palhoça, 
										Caminho Novo
									
								", R$ 7.800,"
									Chevrolet Vectra 2.0 8v GLS Completo - 1997
								"
https://img.olx.com.br/thumbs256x256/69/690007002817931.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/triciclo-2007-documentado-633105062,"
									São José, 
										Kobrasol
									
								", R$ 16.900,"
									Triciclo 2007 Documentado - 2007
								"
https://img.olx.com.br/thumbs256x256/68/684007008756897.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2018-2019-1-6-msi-totalflex-4p-manual-682482256,"
									São José, 
										Barreiros
									
								", R$ 37.900,"
									GOL 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
"https://img.olx.com.br/thumbs256x256/94/945925098131550.jpg,943925096421112.jpg,947925095178188.jpg,947925097562160.jpg,944925092143883.jpg,940925099271464.jpg,944925098670935.jpg,942925096318102.jpg,948925091033974.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-gol-1999-por-moto-bros-703284989,"
									São José, 
										Flor de Nápolis
									
								", R$ 3.500,"
									Troco Gol 1999 por moto Bros - 1999
								"
https://img.olx.com.br/thumbs256x256/68/689007003758872.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2018-2018-1-6-msi-totalflex-trendline-4p-manual-675707143,"
									São José, 
										Barreiros
									
								", R$ 41.180,"
									VOLKSWAGEN VOYAGE 2018/2018 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/68/681007009654685.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-dou-de-entrada-em-carro-de-maior-valor-703267827,"
									São José, 
										Forquilhinha
									
								", R$ 15.000,"
									Vendo/ dou de entrada em carro de maior valor - 2012
								"
https://img.olx.com.br/thumbs256x256/91/914922094945621.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-trend-1-6-8v-flex-2014-703255619,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 35.900,"
									Volkswagen Spacefox trend 1.6 8v Flex 2014 - 2014
								"
https://img.olx.com.br/thumbs256x256/68/683007009840109.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crossfox-1-6-mi-2014-703252297,"
									São José, 
										Real Parque
									
								", R$ 35.000,"
									CrossFox 1.6 mi 2014 - 2014
								"
https://img.olx.com.br/thumbs256x256/68/687007008616861.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusca-67-olho-de-boi-carro-top-cor-no-documento-703237140,"
									São José, 
										Forquilhas
									
								", R$ 23.500,"
									Fusca 67 olho de boi carro top, cor no documento
								"
"https://img.olx.com.br/thumbs256x256/39/398909113188882.jpg,394909112823244.jpg,397909110400808.jpg,399909111712201.jpg,390909110235520.jpg,399909115970765.jpg,393909119779346.jpg,397909116916520.jpg",https://(null).olx.com.br/(null)/(null)/spacefox-1-6-msi-trendline-flex-672149919,"
									
										Kobrasol
									
								", R$ 49.900,"
									SpaceFox 1.6 MSI Trendline (Flex)
								"
https://img.olx.com.br/thumbs256x256/68/686007005309109.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-703194126,"
									Palhoça, 
										São Sebastião
									
								", R$ 6.500,"
									Gol - 2000
								"
https://img.olx.com.br/thumbs256x256/30/300930102449378.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-power-2013-703190988,"
									São José, 
										Ipiranga
									
								", R$ 30.000,"
									Gol Power 2013 - 2013
								"
https://img.olx.com.br/thumbs256x256/49/496919115200987.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crossfox-677205120,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 24.900,"
									Crossfox - 2008
								"
https://img.olx.com.br/thumbs256x256/68/686007002332575.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-special-aceito-moto-703181793,"
									São José, 
										Barreiros
									
								", R$ 9.900,"
									Gol special aceito moto - 2003
								"
https://img.olx.com.br/thumbs256x256/25/253925108166130.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-sr-1-6-2000-703159955,"
									Águas Mornas
										
									
								", R$ 11.000,"
									Golf sr 1.6 2000 - 2000
								"
https://img.olx.com.br/thumbs256x256/26/262926105121902.jpg,https://(null).olx.com.br/(null)/(null)/gol-1-6-msi-flex-671165297,"
									
										Kobrasol
									
								", R$ 41.900,"
									Gol 1.6 MSI (Flex)
								"
https://img.olx.com.br/thumbs256x256/68/689007009491570.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-trendline-1-6-8v-703155967,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 35.900,"
									Saveiro Trendline 1.6 8V - 2016
								"
https://img.olx.com.br/thumbs256x256/68/686007003851642.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-2018-2019-1-6-msi-totalflex-4p-manual-673491304,"
									São José, 
										Campinas
									
								", R$ 38.900,"
									VOLKSWAGEN GOL 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/68/684007000295483.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-2012-2013-1-6-mi-trend-8v-flex-4p-manual-692323420,"
									São José, 
										Campinas
									
								", R$ 33.900,"
									SPACEFOX 2012/2013 1.6 MI TREND 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/68/683007006882453.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-ltz-1-8-695841660,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 45.900,"
									CRUZE LTZ 1.8  - 2012
								"
https://img.olx.com.br/thumbs256x256/68/686007000571749.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2016-2017-1-4-turbo-lt-16v-flex-4p-automatico-680253902,"
									São José, 
										Barreiros
									
								", R$ 72.700,"
									Chevrolet cruze 2016/2017 1.4 turbo lt 16v flex 4p automático - 2017
								"
https://img.olx.com.br/thumbs256x256/68/685007000928652.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-zafira-7-lugares-segundo-dono-2-0-completa-2001-2001-699581023,"
									Santo Amaro da Imperatriz
										
									
								", R$ 19.500,"
									Chevrolet Zafira 7 Lugares Segundo Dono 2.0 Completa 2001/2001 - 2001
								"
"https://img.olx.com.br/thumbs256x256/61/616931117060873.jpg,610931118589626.jpg,611931117112945.jpg,619931110246858.jpg,615931115274028.jpg,610931110066307.jpg,615931110014235.jpg,612931114548422.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-2013-5-lugares-671903569,"
									Palhoça, 
										Aririú
									
								", R$ 33.900,"
									Spin 2013 5 lugares - 2013
								"
https://img.olx.com.br/thumbs256x256/20/202920108217967.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-0-sedan-lt-spe-4-1-0-642870321,"
									São José, 
										Kobrasol
									
								", R$ 36.790,"
									Prisma 1.0 Sedan LT SPE/4 1.0  - 2015
								"
https://img.olx.com.br/thumbs256x256/64/643003003449961.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-mylinck-abaixo-da-tabela-703004126,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 36.500,"
									Onix LT Mylinck abaixo da tabela - 2015
								"
https://img.olx.com.br/thumbs256x256/21/215921106746510.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/3-000-00-abaixo-da-tabela-repasso-celta-1-0-2-portas-702972246,"
									Palhoça, 
										Alto Aririú
									
								", R$ 8.250,"
									$3.000,00 Abaixo da Tabela- Repasso Celta 1.0 -2 Portas - 2004
								"
https://img.olx.com.br/thumbs256x256/64/647003000986180.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-2014-2014-1-8-ltz-16v-flex-4p-automatico-702963551,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 51.900,"
									CRUZE 2014/2014 1.8 LTZ 16V FLEX 4P AUTOMÁTICO - 2014
								"
https://img.olx.com.br/thumbs256x256/21/219921102237605.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-gol-703065291,"
									São José, 
										Real Parque
									
								", R$ 6.000,"
									Venda Gol - 1996
								"
https://img.olx.com.br/thumbs256x256/68/682007004543318.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-2018-2019-1-0-200-tsi-comfortline-automatico-689220791,"
									São José, 
										Praia Comprida
									
								", R$ 68.500,"
									VOLKSWAGEN VIRTUS 2018/2019 1.0 200 TSI COMFORTLINE AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/99/993930092928447.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-novo-1-0-8v-689466321,"
									São José, 
										Campinas
									
								", R$ 29.900,"
									Gol (novo) 1.0 8V - 2015
								"
https://img.olx.com.br/thumbs256x256/41/413911118600555.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-fox-703017943,"
									Antônio Carlos
										
									
								", R$ 15.000,"
									Vende se fox - 2006
								"
"https://img.olx.com.br/thumbs256x256/67/678928082898827.jpg,672928083281996.jpg,677928089710574.jpg,676928083705376.jpg,676928085464484.jpg,675928087375272.jpg,677928081887392.jpg,671928087038505.jpg,677928086267631.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-g2-1-0-8v-flex-branco-2012-2013-703005314,"
									São José, 
										Picadas do Sul
									
								", R$ 28.900,"
									VOLKSWAGEN FOX G2 1.0 8V FLEX Branco 2012/2013 - 2012
								"
https://img.olx.com.br/thumbs256x256/77/777908092205637.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-attractive-1-4-fire-flex-8v-4p-2011-702728025,"
									São José, 
										Barreiros
									
								", R$ 22.900,"
									Siena Attractive 1.4 Fire Flex 8V 4p 2011 - 2011
								"
"https://img.olx.com.br/thumbs256x256/35/358905116719816.jpg,351905119053984.jpg,356905111670579.jpg,357905116483791.jpg,350905114287174.jpg,357905115661979.jpg,353905117859730.jpg,350905117608442.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2017-2018-1-8-mpi-essence-16v-flex-4p-manual-654042305,"
									São José, 
										Campinas
									
								", R$ 56.900,"
									FIAT DOBLÒ 2017/2018 1.8 MPI ESSENCE 16V FLEX 4P MANUAL - 2018
								"
