image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/91/914922094945621.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-esse-gol-1-0-8-valvulas-705605991,"
									São José, 
										Serraria
									
								", R$ 6.000,"
									Vendo esse gol 1.0 8 válvulas - 2001
								"
https://img.olx.com.br/thumbs256x256/74/749013000651091.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-8v-ano-99-basico-com-ar-quente-705587759,"
									Palhoça, 
										São Sebastião
									
								", R$ 7.500,"
									Gol 1.0 8v ano 99 básico com ar quente - 1999
								"
https://img.olx.com.br/thumbs256x256/03/036926024204531.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2013-2013-1-6-mi-cs-8v-flex-2p-manual-g-v-691690345,"
									São José, 
										Praia Comprida
									
								", R$ 28.900,"
									SAVEIRO 2013/2013 1.6 MI CS 8V FLEX 2P MANUAL G.V - 2013
								"
"https://img.olx.com.br/thumbs256x256/78/784017008360326.jpg,784017002804590.jpg,785017009938883.jpg,785017006883645.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/barbada-parati-2-0-ap-completa-raridade-705477908,"
									Palhoça, 
										Aririú
									
								", R$ 9.800,"
									Barbada Parati 2.0 ap completa Raridade - 2001
								"
https://img.olx.com.br/thumbs256x256/65/654004000803369.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-705476525,"
									Biguaçu
										
									
								", R$ 5.000,"
									Voyage - 1993
								"
"https://img.olx.com.br/thumbs256x256/70/707009005720276.jpg,709009007864821.jpg,707009004279791.jpg,705009004964665.jpg,702009008723442.jpg,700009006388140.jpg,707009009198281.jpg,703009007246761.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/16000-golf-1-6-m-i-completo-705474204,"
									Santo Amaro da Imperatriz
										
									
								", R$ 16.000,"
									16000 golf 1.6 m.i completo - 2002
								"
https://img.olx.com.br/thumbs256x256/23/233923107441946.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crossfox-677205120,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 22.900,"
									Crossfox - 2008
								"
https://img.olx.com.br/thumbs256x256/74/741013003327569.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-1-8-ap-705459972,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 13.500,"
									Parati 1.8 ap - 2001
								"
https://img.olx.com.br/thumbs256x256/67/678006008668188.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-move-1-0-completo-644447306,"
									Biguaçu, 
										Centro
									
								", R$ 34.500,"
									Up Move 1.0 Completo!!!! - 2016
								"
https://img.olx.com.br/thumbs256x256/70/706915024729078.jpg,https://(null).olx.com.br/(null)/(null)/gol-power-1-6-g5-flex-705435264,"
									
										Kobrasol
									
								", R$ 24.990,"
									Gol Power 1.6 (G5) (Flex)
								"
https://img.olx.com.br/thumbs256x256/73/733012004866677.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-2017-2017-1-6-msi-totalflex-comfortline-4p-manual-701887271,"
									São José, 
										Praia Comprida
									
								", R$ 39.900,"
									VOYAGE 2017/2017 1.6 MSI TOTALFLEX COMFORTLINE 4P MANUAL - 2017
								"
https://img.olx.com.br/thumbs256x256/44/445914112290339.jpg,https://(null).olx.com.br/(null)/(null)/voyage-comfortline-i-motion-1-6-flex-aut-697368742,"
									
										Kobrasol
									
								", R$ 28.900,"
									Voyage Comfortline I-Motion 1.6 (Flex) Aut
								"
https://img.olx.com.br/thumbs256x256/73/731012005934412.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-golf-2017-2017-1-4-etiqueta-variante-comfortline-16v-total-flex-4p-tiptronic-611688779,"
									São José, 
										Campinas
									
								", R$ 78.900,"
									VOLKSWAGEN GOLF 2017/2017 1.4 ETIQUETA VARIANTE COMFORTLINE 16V TOTAL FLEX 4P TIPTRONIC - 2017
								"
https://img.olx.com.br/thumbs256x256/73/733012008389671.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-705226818,"
									Palhoça, 
										Centro
									
								", R$ 16.500,"
									Fox - 2010
								"
https://img.olx.com.br/thumbs256x256/42/424912115758860.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-saveiro-cross-cabine-dupla-702693368,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 62.900,"
									Vendo saveiro cross cabine dupla - 2017
								"
https://img.olx.com.br/thumbs256x256/72/726011004484206.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-trendline-1-6-8v-594534794,"
									São José, 
										Campinas
									
								", R$ 39.900,"
									Fox Trendline 1.6 8V - 2015
								"
https://img.olx.com.br/thumbs256x256/72/720011007685454.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crossfox-automatico-com-teto-705038330,"
									Palhoça, 
										Aririú da Formiga
									
								", R$ 38.000,"
									Crossfox automático com teto - 2014
								"
https://img.olx.com.br/thumbs256x256/71/718010004087361.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-up-take-696040772,"
									São José, 
										Campinas
									
								", R$ 34.900,"
									Volkswagen Up take - 2017
								"
https://img.olx.com.br/thumbs256x256/71/714010000169731.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-de-carro-704944937,"
									São José, 
										Forquilhinha
									
								", R$ 7.500,"
									Venda de carro - 2000
								"
https://img.olx.com.br/thumbs256x256/73/732012009117363.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-automatico-704843568,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 29.500,"
									SpaceFox Automático - 2011
								"
https://img.olx.com.br/thumbs256x256/71/712010008138123.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2012-2013-1-0-mi-trend-8v-flex-4p-manual-695506976,"
									São José, 
										Barreiros
									
								", R$ 31.900,"
									FOX 2012/2013 1.0 MI TREND 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/71/713009001521545.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-96-704695995,"
									Palhoça, 
										São Sebastião
									
								", R$ 4.000,"
									Gol 96 - 1996
								"
https://img.olx.com.br/thumbs256x256/71/717010004766867.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/new-beetle-2007-704543223,"
									Santo Amaro da Imperatriz
										
									
								", R$ 31.900,"
									New beetle 2007 - 2007
								"
https://img.olx.com.br/thumbs256x256/71/711010009467384.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusca-704439050,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 3.900,"
									Fusca
								"
https://img.olx.com.br/thumbs256x256/71/712010000333453.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-2009-1-6-prata-704382271,"
									Santo Amaro da Imperatriz
										
									
								", R$ 15.000,"
									Gol G4 2009 1.6 prata - 2009
								"
https://img.olx.com.br/thumbs256x256/71/719009004652424.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-golf-1-6-99-completo-704365118,"
									São José, 
										Campinas
									
								", R$ 13.500,"
									Vendo golf 1.6 99 completo - 1999
								"
https://img.olx.com.br/thumbs256x256/70/701009006844718.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-1-4-tsi-highline-704219667,"
									Palhoça, 
										Pachecos
									
								", R$ 55.900,"
									Golf 1.4 tsi highline - 2014
								"
https://img.olx.com.br/thumbs256x256/70/706009004190205.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-rout-ano-2007-704210586,"
									São José, 
										Serraria
									
								", R$ 19.000,"
									Fox Rout ano 2007 - 2007
								"
https://img.olx.com.br/thumbs256x256/70/709009009600578.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-1-4-tsi-704210541,"
									Palhoça, 
										Aririú
									
								", R$ 56.900,"
									Golf 1.4 tsi - 2014
								"
https://img.olx.com.br/thumbs256x256/70/700009009628066.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2002-8v-704209925,"
									Santo Amaro da Imperatriz
										
									
								", R$ 9.900,"
									Gol 2002 8v - 2002
								"
https://img.olx.com.br/thumbs256x256/70/705009006574513.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-704192887,"
									Palhoça, 
										Guarda do Cubatão
									
								", R$ 5.000,"
									Gol - 2000
								"
https://img.olx.com.br/thumbs256x256/70/701008002440320.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kombi-com-ar-condicionado-2011-troco-por-doblo-704150626,"
									São José, 
										Areias
									
								", R$ 27.700,"
									Kombi com ar condicionado 2011 troco por doblo - 2011
								"
https://img.olx.com.br/thumbs256x256/69/693008004083328.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1-0-2013-completo-704087846,"
									Biguaçu, 
										Universitário
									
								", R$ 26.900,"
									Gol G6 1.0 2013 Completo - 2013
								"
https://img.olx.com.br/thumbs256x256/75/750014007531070.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-fusca-1976-703986531,"
									Palhoça, 
										Caminho Novo
									
								", R$ 1.500,"
									Vende-se Fusca 1976
								"
https://img.olx.com.br/thumbs256x256/69/695008003704939.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-703970829,"
									São José, 
										Serraria
									
								", R$ 15.000,"
									Gol G4 - 2007
								"
https://img.olx.com.br/thumbs256x256/43/435913114476067.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agile-2012-2013-1-4-mpfi-lt-8v-flex-4p-manual-694046204,"
									São José, 
										Barreiros
									
								", R$ 29.900,"
									AGILE 2012/2013 1.4 MPFI LT 8V FLEX 4P MANUAL - 2013
								"
"https://img.olx.com.br/thumbs256x256/81/818020004267651.jpg,810020007679455.jpg,814020006112759.jpg,812020005958290.jpg,812020007098725.jpg,811020007638110.jpg,813020007589440.jpg,812020009066121.jpg,813020005622044.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-1-8-automatica-7-lugares-unico-dono-e-abaixo-da-fipe-643701263,"
									Biguaçu, 
										Centro
									
								", R$ 50.000,"
									Spin 1.8 Automática 7 Lugares, Único Dono e Abaixo da Fipe!!! - 2016
								"
https://img.olx.com.br/thumbs256x256/67/674006002290515.jpg,https://(null).olx.com.br/(null)/(null)/prisma-1-4-lt-spe-4-aut-699774600,"
									
										Kobrasol
									
								", R$ 48.900,"
									Prisma 1.4 LT SPE/4 (Aut)
								"
https://img.olx.com.br/thumbs256x256/54/542924114079706.jpg,https://(null).olx.com.br/(null)/(null)/vectra-expression-2-0-flex-695676959,"
									
										Kobrasol
									
								", R$ 24.900,"
									Vectra Expression 2.0 (Flex)
								"
https://img.olx.com.br/thumbs256x256/10/106910103110773.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2017-2018-1-0-mpfi-joy-8v-flex-4p-manual-604856777,"
									São José, 
										Barreiros
									
								", R$ 40.900,"
									CHEVROLET PRISMA 2017/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/34/342904116275216.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-ls-1-0-8v-677503418,"
									Palhoça, 
										Caminho Novo
									
								", R$ 32.900,"
									ONIX HATCH LS 1.0 8V - 2015
								"
https://img.olx.com.br/thumbs256x256/75/750014003032099.jpg,https://(null).olx.com.br/(null)/(null)/onix-1-0-lt-spe-4-697097227,"
									
										Kobrasol
									
								", R$ 35.990,"
									Onix 1.0 LT SPE/4
								"
"https://img.olx.com.br/thumbs256x256/43/431913115904599.jpg,430913113134056.jpg,434913111474556.jpg,437913113033314.jpg,436913117044513.jpg,436913112797289.jpg,435913117063178.jpg,434913119743185.jpg,435913117734444.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-celta-lt-1-0-vhc-e-8v-flexpower-preto-2013-2014-702558886,"
									São José, 
										Picadas do Sul
									
								", R$ 24.900,"
									CHEVROLET CELTA LT 1.0 VHC-E 8V FLEXPOWER Preto 2013/2014 - 2013
								"
https://img.olx.com.br/thumbs256x256/75/757014006263289.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tracker-2016-2016-1-8-mpfi-ltz-4x2-16v-flex-4p-automatico-699049334,"
									São José, 
										Campinas
									
								", R$ 65.900,"
									TRACKER 2016/2016 1.8 MPFI LTZ 4X2 16V FLEX 4P AUTOMÁTICO - 2016
								"
"https://img.olx.com.br/thumbs256x256/70/705009007989009.jpg,707009000371847.jpg,701009000101281.jpg,706009002803355.jpg,704009009465690.jpg,706009000656542.jpg,701009002317176.jpg,707009008895166.jpg,702009006060077.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-683834430,"
									São José, 
										Barreiros
									
								", R$ 39.820,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/75/751014005985734.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-lt-1-4-2013-completo-692329858,"
									São José, 
										Roçado
									
								", R$ 30.990,"
									Chevrolet - Onix LT 1.4 - 2013 - Completo - 2014
								"
https://img.olx.com.br/thumbs256x256/58/583928117024232.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/montana-2015-62-mil-km-completa-705879316,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 30.990,"
									Montana 2015 62 mil km completa - 2015
								"
https://img.olx.com.br/thumbs256x256/76/763015002984999.jpg,https://(null).olx.com.br/(null)/(null)/agile-ltz-1-4-8v-flex-695689994,"
									
										Kobrasol
									
								", R$ 25.790,"
									Agile LTZ 1.4 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/75/750014008391004.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agile-lt-1-4-8v-4-portas-completo-e-conservado-705796652,"
									Palhoça, 
										Alto Aririú
									
								", R$ 25.500,"
									Ágile Lt 1.4/8v 4 Portas Completo e Conservado - 2012
								"
https://img.olx.com.br/thumbs256x256/70/707009000568612.jpg,https://(null).olx.com.br/(null)/(null)/prisma-1-4-ltz-spe-4-aut-699724410,"
									
										Kobrasol
									
								", R$ 54.900,"
									Prisma 1.4 LTZ SPE/4 (Aut)
								"
https://img.olx.com.br/thumbs256x256/12/125912106598146.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-wind-705762304,"
									São José, 
										Praia Comprida
									
								", R$ 2.500,"
									Corsa Wind - 1997
								"
"https://img.olx.com.br/thumbs256x256/61/616931117060873.jpg,610931118589626.jpg,611931117112945.jpg,619931110246858.jpg,615931115274028.jpg,610931110066307.jpg,615931110014235.jpg,612931114548422.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-2018-2019-1-4-mpfi-lt-8v-flex-4p-manual-700010542,"
									São José, 
										Barreiros
									
								", R$ 52.970,"
									PRISMA 2018/2019 1.4 MPFI LT 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/86/861917095517808.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-elegance-2009-automatico-com-124-mil-km-rodados-no-gnv-705717723,"
									São José, 
										Forquilhas
									
								", R$ 19.900,"
									Astra elegance 2009 Automático com 124 mil km rodados no gnv - 2009
								"
https://img.olx.com.br/thumbs256x256/07/071907104352778.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-chevette-1985-1-6-705571826,"
									São José, 
										Forquilhinha
									
								", R$ 3.000,"
									Vendo chevette 1985 1.6 - 1985
								"
https://img.olx.com.br/thumbs256x256/65/650004006216221.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-2018-2019-1-8-activ-8v-flex-4p-automatico-662825283,"
									São José, 
										Campinas
									
								", R$ 74.220,"
									SPIN 2018/2019 1.8 ACTIV 8V FLEX 4P AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/72/728011000791721.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-premium-2010-684721282,"
									Palhoça, 
										Aririú
									
								", R$ 21.900,"
									Corsa Premium 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/77/770908099542885.jpg,https://(null).olx.com.br/(null)/(null)/cruze-lt-1-4-16v-ecotec-aut-flex-698818933,"
									
										Kobrasol
									
								", R$ 76.990,"
									Cruze LT 1.4 16V Ecotec (Aut) (Flex)
								"
"https://img.olx.com.br/thumbs256x256/47/478917115053058.jpg,472917115753808.jpg,478917113230017.jpg,479917112262716.jpg,474917113402630.jpg,476917118463207.jpg,471917111305621.jpg,470917114379524.jpg,472917119949481.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-675483006,"
									São José, 
										Barreiros
									
								", R$ 43.410,"
									CHEVROLET PRISMA 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/02/020902108564916.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-2014-2015-1-8-ltz-8v-4p-automatico-660547072,"
									São José, 
										Kobrasol
									
								", R$ 41.900,"
									Chevrolet cobalt 2014/2015 1.8 LTZ 8V 4P automático - 2015
								"
https://img.olx.com.br/thumbs256x256/53/531923113419562.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agile-2014-2014-1-4-mpfi-ltz-8v-flex-4p-manual-701877857,"
									São José, 
										Campinas
									
								", R$ 32.900,"
									AGILE 2014/2014 1.4 MPFI LTZ 8V FLEX 4P MANUAL - 2014
								"
https://img.olx.com.br/thumbs256x256/43/433913113505367.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-captiva-sport-2-4-704637690,"
									São José, 
										Campinas
									
								", R$ 55.900,"
									Chevrolet Captiva SPORT 2.4 - 2014
								"
https://img.olx.com.br/thumbs256x256/13/139905031352530.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2018-1-0-mpfi-lt-8v-flex-4p-manual-672229397,"
									São José, 
										Serraria
									
								", R$ 37.900,"
									CHEVROLET ONIX 2018/2018 1.0 MPFI LT 8V FLEX 4P MANUAL - 2018
								"
"https://img.olx.com.br/thumbs256x256/72/721011004529350.jpg,720011003083808.jpg,722011000130446.jpg,725011004478412.jpg,720011007157806.jpg,720011006006031.jpg,721011005681125.jpg,722011003052669.jpg,721011001607127.jpg",https://(null).olx.com.br/(null)/(null)/cruze-lt-1-8-16v-ecotec-aut-flex-687471277,"
									
										Kobrasol
									
								", R$ 40.990,"
									Cruze LT 1.8 16V Ecotec (Aut)(Flex)
								"
https://img.olx.com.br/thumbs256x256/74/747013001993436.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-681050434,"
									São José, 
										Barreiros
									
								", R$ 39.820,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/41/418911113170024.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-pick-up-lt-4x4-2-5-2015-698918438,"
									São José, 
										Nossa Senhora do Rosário
									
								", R$ 72.900,"
									S10 Pick-Up LT 4X4 2.5 2015 - 2015
								"
https://img.olx.com.br/thumbs256x256/33/338925032830447.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-ltz-1-8-695841660,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 45.900,"
									CRUZE LTZ 1.8  - 2012
								"
https://img.olx.com.br/thumbs256x256/51/515921119217472.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-lt-1-8-entrada-r-699-00-mes-simule-ja-whats-48-9-9997-5393-648142495,"
									São José, 
										Kobrasol
									
								", R$ 39.900,"
									Spin LT 1.8 - Entrada + R$ 699,00 Mês - Simule Já - Whats 48 9 9997 - 5393 - 2014
								"
"https://img.olx.com.br/thumbs256x256/74/742013002476855.jpg,741013003953536.jpg,742013005427949.jpg,744013009429555.jpg",https://(null).olx.com.br/(null)/(null)/cruze-ltz-1-4-16v-ecotec-aut-flex-699741805,"
									
										Kobrasol
									
								", R$ 78.900,"
									Cruze LTZ 1.4 16V Ecotec (Aut) (Flex)
								"
https://img.olx.com.br/thumbs256x256/36/364906115536117.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-2006-705290567,"
									Biguaçu, 
										Jardim Janaína
									
								", R$ 10.000,"
									Celta 2006 - 2006
								"
https://img.olx.com.br/thumbs256x256/41/419911111107709.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2017-2017-1-4-mpfi-ltz-8v-flex-4p-manual-695119099,"
									São José, 
										Campinas
									
								", R$ 45.900,"
									ONIX 2017/2017 1.4 MPFI LTZ 8V FLEX 4P MANUAL - 2017
								"
"https://img.olx.com.br/thumbs256x256/71/717010000709607.jpg,719010005070047.jpg,716010002186288.jpg,712010006501981.jpg,714010000608865.jpg,717010000038341.jpg,716010008308104.jpg,710010003593366.jpg,711010007978662.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2018-2018-1-4-turbo-lt-16v-flex-4p-automatico-655473562,"
									São José, 
										Campinas
									
								", R$ 79.060,"
									CHEVROLET CRUZE 2018/2018 1.4 TURBO LT 16V FLEX 4P AUTOMÁTICO - 2018
								"
https://img.olx.com.br/thumbs256x256/73/738012004418747.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-662743489,"
									São José, 
										Campinas
									
								", R$ 36.500,"
									ONIX 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/73/733012006358896.jpg,https://(null).olx.com.br/(null)/(null)/astra-hatch-advantage-2-0-flex-705207554,"
									
										Kobrasol
									
								", R$ 25.890,"
									Astra Hatch Advantage 2.0 (Flex)
								"
https://img.olx.com.br/thumbs256x256/72/727011005075878.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-spirit-lt-1-0-8v-693319618,"
									São José, 
										Roçado
									
								", R$ 26.900,"
									Celta Spirit/ LT 1.0 8V - 2015
								"
https://img.olx.com.br/thumbs256x256/72/724011001726686.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-2019-2020-2-8-ltz-4x4-cd-16v-turbo-diesel-4p-automatico-695102731,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 154.900,"
									S10 2019/2020 2.8 LTZ 4X4 CD 16V TURBO DIESEL 4P AUTOMÁTICO - 2020
								"
https://img.olx.com.br/thumbs256x256/72/722011009956086.jpg,https://(null).olx.com.br/(null)/(null)/prisma-1-4-ltz-spe-4-699515496,"
									
										Kobrasol
									
								", R$ 39.990,"
									Prisma 1.4 LTZ SPE/4
								"
https://img.olx.com.br/thumbs256x256/01/013901108252015.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-705079664,"
									Palhoça, 
										Jardim Eldorado
									
								", R$ 6.500,"
									Carro - 1999
								"
https://img.olx.com.br/thumbs256x256/71/718010000849702.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/captiva-em-perfeito-estado-704990331,"
									Águas Mornas
										
									
								", R$ 33.500,"
									Captiva em perfeito estado - 2009
								"
https://img.olx.com.br/thumbs256x256/03/032917033122315.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-704946209,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 18.500,"
									Carro - 2011
								"
https://img.olx.com.br/thumbs256x256/70/707009005490660.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/barbada-celta-super-2003-completo-troca-assumo-financiamento-704749336,"
									São José
										
									
								", R$ 10.500,"
									Barbada celta super 2003 completo.troca assumo financiamento - 2003
								"
https://img.olx.com.br/thumbs256x256/69/690007002817931.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fox-highline-baixo-km-703343739,"
									São José, 
										Nossa Senhora do Rosário
									
								", R$ 32.500,"
									Vendo Fox Highline baixo km - 2014
								"
https://img.olx.com.br/thumbs256x256/68/689007003758872.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/triciclo-2007-documentado-633105062,"
									São José, 
										Kobrasol
									
								", R$ 16.900,"
									Triciclo 2007 Documentado - 2007
								"
https://img.olx.com.br/thumbs256x256/68/681007009654685.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-gol-1999-por-moto-bros-703284989,"
									São José, 
										Flor de Nápolis
									
								", R$ 3.500,"
									Troco Gol 1999 por moto Bros - 1999
								"
